brand,color,year,price
toyota,grey,2001,2883
toyota,white,1989,23399
toyota,white,2003,11192
mercedes,white,2001,2883
mustang,green,2008,2883
kia,black,1983,38563
bmw,blue,1999,2398
kia,white,1989,10293
toyota,black,1999,2883
bmw,white,2001,2398
mazda,yellow,2001,10293
ford,yellow,1983,2398
kia,black,1989,29937
mercedes,yellow,1999,5833
bmw,black,1983,23399
toyota,white,1983,29937
ford,white,2008,5833
mercedes,grey,1989,38563
kia,grey,2003,38563
mazda,green,2003,2883
ford,black,2008,5833
mercedes,white,1983,11192
mustang,yellow,1983,5833
ford,blue,2000,23399
kia,blue,2003,23399
ford,blue,2001,38563
ford,grey,2008,10293
mazda,yellow,1989,23399
mercedes,black,2000,5833
ford,grey,2018,10293
mazda,green,1999,2883
toyota,white,2003,2883
toyota,black,2018,38563
mustang,black,2018,38563
kia,blue,1999,38563
kia,yellow,1999,2398
ford,grey,1993,38563
bmw,yellow,2018,2883
kia,green,1989,23399
ford,black,1993,23399
ford,black,2018,10293
bmw,white,1989,29937
ford,black,2018,29937
toyota,black,2003,38563
mazda,white,2008,23399
ford,white,2001,11192
ford,black,1983,10293
mazda,green,2001,29937
mustang,white,2008,38563
mercedes,green,1989,10293
kia,green,2008,2398
bmw,green,1989,2398
mustang,grey,1993,23399
kia,white,1999,10293
toyota,green,1993,11192
kia,blue,2001,5833
mustang,black,2018,2883
toyota,black,1989,11192
bmw,grey,1989,11192
ford,black,2000,2883
mustang,blue,1989,2883
mazda,green,1999,2883
bmw,yellow,2001,2883
mazda,blue,2001,2398
kia,yellow,2018,29937
ford,white,1993,11192
kia,white,1993,10293
mazda,blue,1983,5833
ford,green,1999,2883
mustang,black,1989,23399
mustang,white,2000,23399
ford,green,1993,29937
ford,white,1983,38563
mustang,green,2001,10293
mustang,blue,1993,2398
toyota,black,2003,23399
toyota,black,2003,23399
mercedes,white,1989,10293
ford,white,1993,2398
bmw,white,2001,38563
mercedes,green,1993,2398
bmw,yellow,2003,23399
toyota,black,2008,10293
bmw,grey,2001,5833
bmw,grey,1983,2883
bmw,green,1983,5833
mercedes,green,1999,10293
mustang,grey,1989,11192
toyota,white,1983,11192
toyota,white,2000,5833
mustang,yellow,1989,5833
kia,green,2000,23399
ford,yellow,2000,5833
toyota,blue,2001,29937
kia,black,2003,23399
ford,white,2000,5833
ford,grey,1999,10293
bmw,black,1983,10293
mustang,green,2008,11192
ford,blue,2003,11192
